,dataset,instancia,n,R,archivo
0,ratio-resistencia<1,<1-1,1,564,/instancias/ratio-resistencia<1/<1-1.txt
1,ratio-resistencia<1,<1-2,2,520,/instancias/ratio-resistencia<1/<1-2.txt
2,ratio-resistencia<1,<1-3,3,2549,/instancias/ratio-resistencia<1/<1-3.txt
3,ratio-resistencia<1,<1-4,4,1674,/instancias/ratio-resistencia<1/<1-4.txt
4,ratio-resistencia<1,<1-5,5,2843,/instancias/ratio-resistencia<1/<1-5.txt
5,ratio-resistencia<1,<1-6,6,2819,/instancias/ratio-resistencia<1/<1-6.txt
6,ratio-resistencia<1,<1-7,7,4545,/instancias/ratio-resistencia<1/<1-7.txt
7,ratio-resistencia<1,<1-8,8,4275,/instancias/ratio-resistencia<1/<1-8.txt
8,ratio-resistencia<1,<1-9,9,4088,/instancias/ratio-resistencia<1/<1-9.txt
9,ratio-resistencia<1,<1-10,10,4473,/instancias/ratio-resistencia<1/<1-10.txt
10,ratio-resistencia<1,<1-11,11,7556,/instancias/ratio-resistencia<1/<1-11.txt
11,ratio-resistencia<1,<1-12,12,5099,/instancias/ratio-resistencia<1/<1-12.txt
12,ratio-resistencia<1,<1-13,13,4874,/instancias/ratio-resistencia<1/<1-13.txt
13,ratio-resistencia<1,<1-14,14,5482,/instancias/ratio-resistencia<1/<1-14.txt
14,ratio-resistencia<1,<1-15,15,9434,/instancias/ratio-resistencia<1/<1-15.txt
15,ratio-resistencia<1,<1-16,16,7974,/instancias/ratio-resistencia<1/<1-16.txt
16,ratio-resistencia<1,<1-17,17,6863,/instancias/ratio-resistencia<1/<1-17.txt
17,ratio-resistencia<1,<1-18,18,7360,/instancias/ratio-resistencia<1/<1-18.txt
18,ratio-resistencia<1,<1-19,19,8190,/instancias/ratio-resistencia<1/<1-19.txt
19,ratio-resistencia<1,<1-20,20,9870,/instancias/ratio-resistencia<1/<1-20.txt
20,ratio-resistencia<1,<1-21,21,10019,/instancias/ratio-resistencia<1/<1-21.txt
21,ratio-resistencia<1,<1-22,22,10686,/instancias/ratio-resistencia<1/<1-22.txt
22,ratio-resistencia<1,<1-23,23,10577,/instancias/ratio-resistencia<1/<1-23.txt
23,ratio-resistencia<1,<1-24,24,12153,/instancias/ratio-resistencia<1/<1-24.txt
24,ratio-resistencia<1,<1-25,25,12291,/instancias/ratio-resistencia<1/<1-25.txt
25,ratio-resistencia<1,<1-26,26,11372,/instancias/ratio-resistencia<1/<1-26.txt
26,ratio-resistencia<1,<1-27,27,16685,/instancias/ratio-resistencia<1/<1-27.txt
27,ratio-resistencia<1,<1-28,28,14614,/instancias/ratio-resistencia<1/<1-28.txt
28,ratio-resistencia<1,<1-29,29,15861,/instancias/ratio-resistencia<1/<1-29.txt
29,ratio-resistencia<1,<1-30,30,16796,/instancias/ratio-resistencia<1/<1-30.txt
30,ratio-resistencia<1,<1-31,31,14647,/instancias/ratio-resistencia<1/<1-31.txt
31,ratio-resistencia<1,<1-32,32,16524,/instancias/ratio-resistencia<1/<1-32.txt
32,ratio-resistencia<1,<1-33,33,18882,/instancias/ratio-resistencia<1/<1-33.txt
33,ratio-resistencia<1,<1-34,34,19239,/instancias/ratio-resistencia<1/<1-34.txt
34,ratio-resistencia<1,<1-35,35,18895,/instancias/ratio-resistencia<1/<1-35.txt
35,ratio-resistencia<1,<1-36,36,15820,/instancias/ratio-resistencia<1/<1-36.txt
36,ratio-resistencia<1,<1-37,37,19184,/instancias/ratio-resistencia<1/<1-37.txt
37,ratio-resistencia<1,<1-38,38,19712,/instancias/ratio-resistencia<1/<1-38.txt
38,ratio-resistencia<1,<1-39,39,19971,/instancias/ratio-resistencia<1/<1-39.txt
39,ratio-resistencia<1,<1-40,40,20970,/instancias/ratio-resistencia<1/<1-40.txt
40,ratio-resistencia<1,<1-41,41,20269,/instancias/ratio-resistencia<1/<1-41.txt
41,ratio-resistencia<1,<1-42,42,19750,/instancias/ratio-resistencia<1/<1-42.txt
42,ratio-resistencia<1,<1-43,43,21669,/instancias/ratio-resistencia<1/<1-43.txt
43,ratio-resistencia<1,<1-44,44,23279,/instancias/ratio-resistencia<1/<1-44.txt
44,ratio-resistencia<1,<1-45,45,24452,/instancias/ratio-resistencia<1/<1-45.txt
45,ratio-resistencia<1,<1-46,46,26248,/instancias/ratio-resistencia<1/<1-46.txt
46,ratio-resistencia<1,<1-47,47,22675,/instancias/ratio-resistencia<1/<1-47.txt
47,ratio-resistencia<1,<1-48,48,22292,/instancias/ratio-resistencia<1/<1-48.txt
48,ratio-resistencia<1,<1-49,49,24738,/instancias/ratio-resistencia<1/<1-49.txt
49,ratio-resistencia<1,<1-50,50,25578,/instancias/ratio-resistencia<1/<1-50.txt
50,ratio-resistencia<1,<1-51,51,24302,/instancias/ratio-resistencia<1/<1-51.txt
51,ratio-resistencia<1,<1-52,52,25218,/instancias/ratio-resistencia<1/<1-52.txt
52,ratio-resistencia<1,<1-53,53,22933,/instancias/ratio-resistencia<1/<1-53.txt
53,ratio-resistencia<1,<1-54,54,28928,/instancias/ratio-resistencia<1/<1-54.txt
54,ratio-resistencia<1,<1-55,55,28057,/instancias/ratio-resistencia<1/<1-55.txt
55,ratio-resistencia<1,<1-56,56,28412,/instancias/ratio-resistencia<1/<1-56.txt
56,ratio-resistencia<1,<1-57,57,29748,/instancias/ratio-resistencia<1/<1-57.txt
57,ratio-resistencia<1,<1-58,58,26485,/instancias/ratio-resistencia<1/<1-58.txt
58,ratio-resistencia<1,<1-59,59,27312,/instancias/ratio-resistencia<1/<1-59.txt
59,ratio-resistencia<1,<1-60,60,33583,/instancias/ratio-resistencia<1/<1-60.txt
60,ratio-resistencia<1,<1-61,61,32224,/instancias/ratio-resistencia<1/<1-61.txt
61,ratio-resistencia<1,<1-62,62,30524,/instancias/ratio-resistencia<1/<1-62.txt
62,ratio-resistencia<1,<1-63,63,28092,/instancias/ratio-resistencia<1/<1-63.txt
63,ratio-resistencia<1,<1-64,64,30755,/instancias/ratio-resistencia<1/<1-64.txt
64,ratio-resistencia<1,<1-65,65,32567,/instancias/ratio-resistencia<1/<1-65.txt
65,ratio-resistencia<1,<1-66,66,32504,/instancias/ratio-resistencia<1/<1-66.txt
66,ratio-resistencia<1,<1-67,67,32952,/instancias/ratio-resistencia<1/<1-67.txt
67,ratio-resistencia<1,<1-68,68,31761,/instancias/ratio-resistencia<1/<1-68.txt
68,ratio-resistencia<1,<1-69,69,29153,/instancias/ratio-resistencia<1/<1-69.txt
69,ratio-resistencia<1,<1-70,70,28977,/instancias/ratio-resistencia<1/<1-70.txt
70,ratio-resistencia<1,<1-71,71,34603,/instancias/ratio-resistencia<1/<1-71.txt
71,ratio-resistencia<1,<1-72,72,36513,/instancias/ratio-resistencia<1/<1-72.txt
72,ratio-resistencia<1,<1-73,73,36094,/instancias/ratio-resistencia<1/<1-73.txt
73,ratio-resistencia<1,<1-74,74,35385,/instancias/ratio-resistencia<1/<1-74.txt
74,ratio-resistencia<1,<1-75,75,34714,/instancias/ratio-resistencia<1/<1-75.txt
75,ratio-resistencia<1,<1-76,76,37387,/instancias/ratio-resistencia<1/<1-76.txt
76,ratio-resistencia<1,<1-77,77,40258,/instancias/ratio-resistencia<1/<1-77.txt
77,ratio-resistencia<1,<1-78,78,44209,/instancias/ratio-resistencia<1/<1-78.txt
78,ratio-resistencia<1,<1-79,79,42300,/instancias/ratio-resistencia<1/<1-79.txt
79,ratio-resistencia<1,<1-80,80,42092,/instancias/ratio-resistencia<1/<1-80.txt
80,ratio-resistencia<1,<1-81,81,41788,/instancias/ratio-resistencia<1/<1-81.txt
81,ratio-resistencia<1,<1-82,82,38894,/instancias/ratio-resistencia<1/<1-82.txt
82,ratio-resistencia<1,<1-83,83,36552,/instancias/ratio-resistencia<1/<1-83.txt
83,ratio-resistencia<1,<1-84,84,43305,/instancias/ratio-resistencia<1/<1-84.txt
84,ratio-resistencia<1,<1-85,85,41477,/instancias/ratio-resistencia<1/<1-85.txt
85,ratio-resistencia<1,<1-86,86,37998,/instancias/ratio-resistencia<1/<1-86.txt
86,ratio-resistencia<1,<1-87,87,40910,/instancias/ratio-resistencia<1/<1-87.txt
87,ratio-resistencia<1,<1-88,88,46725,/instancias/ratio-resistencia<1/<1-88.txt
88,ratio-resistencia<1,<1-89,89,43443,/instancias/ratio-resistencia<1/<1-89.txt
89,ratio-resistencia<1,<1-90,90,47572,/instancias/ratio-resistencia<1/<1-90.txt
90,ratio-resistencia<1,<1-91,91,44195,/instancias/ratio-resistencia<1/<1-91.txt
91,ratio-resistencia<1,<1-92,92,48517,/instancias/ratio-resistencia<1/<1-92.txt
92,ratio-resistencia<1,<1-93,93,46358,/instancias/ratio-resistencia<1/<1-93.txt
93,ratio-resistencia<1,<1-94,94,47240,/instancias/ratio-resistencia<1/<1-94.txt
94,ratio-resistencia<1,<1-95,95,45947,/instancias/ratio-resistencia<1/<1-95.txt
95,ratio-resistencia<1,<1-96,96,44830,/instancias/ratio-resistencia<1/<1-96.txt
96,ratio-resistencia<1,<1-97,97,43798,/instancias/ratio-resistencia<1/<1-97.txt
97,ratio-resistencia<1,<1-98,98,51037,/instancias/ratio-resistencia<1/<1-98.txt
98,ratio-resistencia<1,<1-99,99,51556,/instancias/ratio-resistencia<1/<1-99.txt
99,ratio-resistencia<1,<1-100,100,53444,/instancias/ratio-resistencia<1/<1-100.txt
100,ratio-resistencia<1,<1-101,101,52793,/instancias/ratio-resistencia<1/<1-101.txt
101,ratio-resistencia<1,<1-102,102,48998,/instancias/ratio-resistencia<1/<1-102.txt
102,ratio-resistencia<1,<1-103,103,50724,/instancias/ratio-resistencia<1/<1-103.txt
103,ratio-resistencia<1,<1-104,104,49254,/instancias/ratio-resistencia<1/<1-104.txt
104,ratio-resistencia<1,<1-105,105,50418,/instancias/ratio-resistencia<1/<1-105.txt
105,ratio-resistencia<1,<1-106,106,49429,/instancias/ratio-resistencia<1/<1-106.txt
106,ratio-resistencia<1,<1-107,107,56885,/instancias/ratio-resistencia<1/<1-107.txt
107,ratio-resistencia<1,<1-108,108,53891,/instancias/ratio-resistencia<1/<1-108.txt
108,ratio-resistencia<1,<1-109,109,57240,/instancias/ratio-resistencia<1/<1-109.txt
109,ratio-resistencia<1,<1-110,110,49517,/instancias/ratio-resistencia<1/<1-110.txt
110,ratio-resistencia<1,<1-111,111,47133,/instancias/ratio-resistencia<1/<1-111.txt
111,ratio-resistencia<1,<1-112,112,56729,/instancias/ratio-resistencia<1/<1-112.txt
112,ratio-resistencia<1,<1-113,113,57523,/instancias/ratio-resistencia<1/<1-113.txt
113,ratio-resistencia<1,<1-114,114,60193,/instancias/ratio-resistencia<1/<1-114.txt
114,ratio-resistencia<1,<1-115,115,58653,/instancias/ratio-resistencia<1/<1-115.txt
115,ratio-resistencia<1,<1-116,116,59976,/instancias/ratio-resistencia<1/<1-116.txt
116,ratio-resistencia<1,<1-117,117,56009,/instancias/ratio-resistencia<1/<1-117.txt
117,ratio-resistencia<1,<1-118,118,54585,/instancias/ratio-resistencia<1/<1-118.txt
118,ratio-resistencia<1,<1-119,119,55964,/instancias/ratio-resistencia<1/<1-119.txt
119,ratio-resistencia<1,<1-120,120,63378,/instancias/ratio-resistencia<1/<1-120.txt
120,ratio-resistencia<1,<1-121,121,56159,/instancias/ratio-resistencia<1/<1-121.txt
121,ratio-resistencia<1,<1-122,122,61341,/instancias/ratio-resistencia<1/<1-122.txt
122,ratio-resistencia<1,<1-123,123,66605,/instancias/ratio-resistencia<1/<1-123.txt
123,ratio-resistencia<1,<1-124,124,68763,/instancias/ratio-resistencia<1/<1-124.txt
124,ratio-resistencia<1,<1-125,125,64804,/instancias/ratio-resistencia<1/<1-125.txt
125,ratio-resistencia<1,<1-126,126,61717,/instancias/ratio-resistencia<1/<1-126.txt
126,ratio-resistencia<1,<1-127,127,64869,/instancias/ratio-resistencia<1/<1-127.txt
127,ratio-resistencia<1,<1-128,128,65957,/instancias/ratio-resistencia<1/<1-128.txt
128,ratio-resistencia<1,<1-129,129,66627,/instancias/ratio-resistencia<1/<1-129.txt
129,ratio-resistencia<1,<1-130,130,67013,/instancias/ratio-resistencia<1/<1-130.txt
130,ratio-resistencia<1,<1-131,131,61259,/instancias/ratio-resistencia<1/<1-131.txt
131,ratio-resistencia<1,<1-132,132,64940,/instancias/ratio-resistencia<1/<1-132.txt
132,ratio-resistencia<1,<1-133,133,63888,/instancias/ratio-resistencia<1/<1-133.txt
133,ratio-resistencia<1,<1-134,134,69436,/instancias/ratio-resistencia<1/<1-134.txt
134,ratio-resistencia<1,<1-135,135,63270,/instancias/ratio-resistencia<1/<1-135.txt
135,ratio-resistencia<1,<1-136,136,68578,/instancias/ratio-resistencia<1/<1-136.txt
136,ratio-resistencia<1,<1-137,137,66398,/instancias/ratio-resistencia<1/<1-137.txt
137,ratio-resistencia<1,<1-138,138,72735,/instancias/ratio-resistencia<1/<1-138.txt
138,ratio-resistencia<1,<1-139,139,68736,/instancias/ratio-resistencia<1/<1-139.txt
139,ratio-resistencia<1,<1-140,140,71706,/instancias/ratio-resistencia<1/<1-140.txt
140,ratio-resistencia<1,<1-141,141,64938,/instancias/ratio-resistencia<1/<1-141.txt
141,ratio-resistencia<1,<1-142,142,79914,/instancias/ratio-resistencia<1/<1-142.txt
142,ratio-resistencia<1,<1-143,143,79746,/instancias/ratio-resistencia<1/<1-143.txt
143,ratio-resistencia<1,<1-144,144,73851,/instancias/ratio-resistencia<1/<1-144.txt
144,ratio-resistencia<1,<1-145,145,69207,/instancias/ratio-resistencia<1/<1-145.txt
145,ratio-resistencia<1,<1-146,146,75191,/instancias/ratio-resistencia<1/<1-146.txt
146,ratio-resistencia<1,<1-147,147,72688,/instancias/ratio-resistencia<1/<1-147.txt
147,ratio-resistencia<1,<1-148,148,71411,/instancias/ratio-resistencia<1/<1-148.txt
148,ratio-resistencia<1,<1-149,149,77027,/instancias/ratio-resistencia<1/<1-149.txt
149,ratio-resistencia<1,<1-150,150,71494,/instancias/ratio-resistencia<1/<1-150.txt
150,ratio-resistencia<1,<1-151,151,78010,/instancias/ratio-resistencia<1/<1-151.txt
151,ratio-resistencia<1,<1-152,152,73959,/instancias/ratio-resistencia<1/<1-152.txt
152,ratio-resistencia<1,<1-153,153,80374,/instancias/ratio-resistencia<1/<1-153.txt
153,ratio-resistencia<1,<1-154,154,77005,/instancias/ratio-resistencia<1/<1-154.txt
154,ratio-resistencia<1,<1-155,155,80529,/instancias/ratio-resistencia<1/<1-155.txt
155,ratio-resistencia<1,<1-156,156,78413,/instancias/ratio-resistencia<1/<1-156.txt
156,ratio-resistencia<1,<1-157,157,77418,/instancias/ratio-resistencia<1/<1-157.txt
157,ratio-resistencia<1,<1-158,158,79665,/instancias/ratio-resistencia<1/<1-158.txt
158,ratio-resistencia<1,<1-159,159,81076,/instancias/ratio-resistencia<1/<1-159.txt
159,ratio-resistencia<1,<1-160,160,74896,/instancias/ratio-resistencia<1/<1-160.txt
160,ratio-resistencia<1,<1-161,161,77882,/instancias/ratio-resistencia<1/<1-161.txt
161,ratio-resistencia<1,<1-162,162,78024,/instancias/ratio-resistencia<1/<1-162.txt
162,ratio-resistencia<1,<1-163,163,79372,/instancias/ratio-resistencia<1/<1-163.txt
163,ratio-resistencia<1,<1-164,164,86337,/instancias/ratio-resistencia<1/<1-164.txt
164,ratio-resistencia<1,<1-165,165,81179,/instancias/ratio-resistencia<1/<1-165.txt
165,ratio-resistencia<1,<1-166,166,80222,/instancias/ratio-resistencia<1/<1-166.txt
166,ratio-resistencia<1,<1-167,167,82929,/instancias/ratio-resistencia<1/<1-167.txt
167,ratio-resistencia<1,<1-168,168,89712,/instancias/ratio-resistencia<1/<1-168.txt
168,ratio-resistencia<1,<1-169,169,85121,/instancias/ratio-resistencia<1/<1-169.txt
169,ratio-resistencia<1,<1-170,170,89227,/instancias/ratio-resistencia<1/<1-170.txt
170,ratio-resistencia<1,<1-171,171,92659,/instancias/ratio-resistencia<1/<1-171.txt
171,ratio-resistencia<1,<1-172,172,79402,/instancias/ratio-resistencia<1/<1-172.txt
172,ratio-resistencia<1,<1-173,173,90338,/instancias/ratio-resistencia<1/<1-173.txt
173,ratio-resistencia<1,<1-174,174,89137,/instancias/ratio-resistencia<1/<1-174.txt
174,ratio-resistencia<1,<1-175,175,83801,/instancias/ratio-resistencia<1/<1-175.txt
175,ratio-resistencia<1,<1-176,176,91625,/instancias/ratio-resistencia<1/<1-176.txt
176,ratio-resistencia<1,<1-177,177,90779,/instancias/ratio-resistencia<1/<1-177.txt
177,ratio-resistencia<1,<1-178,178,92953,/instancias/ratio-resistencia<1/<1-178.txt
178,ratio-resistencia<1,<1-179,179,87164,/instancias/ratio-resistencia<1/<1-179.txt
179,ratio-resistencia<1,<1-180,180,92559,/instancias/ratio-resistencia<1/<1-180.txt
180,ratio-resistencia<1,<1-181,181,85333,/instancias/ratio-resistencia<1/<1-181.txt
181,ratio-resistencia<1,<1-182,182,89887,/instancias/ratio-resistencia<1/<1-182.txt
182,ratio-resistencia<1,<1-183,183,90981,/instancias/ratio-resistencia<1/<1-183.txt
183,ratio-resistencia<1,<1-184,184,94502,/instancias/ratio-resistencia<1/<1-184.txt
184,ratio-resistencia<1,<1-185,185,86663,/instancias/ratio-resistencia<1/<1-185.txt
185,ratio-resistencia<1,<1-186,186,95653,/instancias/ratio-resistencia<1/<1-186.txt
186,ratio-resistencia<1,<1-187,187,95105,/instancias/ratio-resistencia<1/<1-187.txt
187,ratio-resistencia<1,<1-188,188,90775,/instancias/ratio-resistencia<1/<1-188.txt
188,ratio-resistencia<1,<1-189,189,96406,/instancias/ratio-resistencia<1/<1-189.txt
189,ratio-resistencia<1,<1-190,190,96016,/instancias/ratio-resistencia<1/<1-190.txt
190,ratio-resistencia<1,<1-191,191,101127,/instancias/ratio-resistencia<1/<1-191.txt
191,ratio-resistencia<1,<1-192,192,98099,/instancias/ratio-resistencia<1/<1-192.txt
192,ratio-resistencia<1,<1-193,193,94800,/instancias/ratio-resistencia<1/<1-193.txt
193,ratio-resistencia<1,<1-194,194,98053,/instancias/ratio-resistencia<1/<1-194.txt
194,ratio-resistencia<1,<1-195,195,101677,/instancias/ratio-resistencia<1/<1-195.txt
195,ratio-resistencia<1,<1-196,196,93487,/instancias/ratio-resistencia<1/<1-196.txt
196,ratio-resistencia<1,<1-197,197,102659,/instancias/ratio-resistencia<1/<1-197.txt
197,ratio-resistencia<1,<1-198,198,100046,/instancias/ratio-resistencia<1/<1-198.txt
198,ratio-resistencia<1,<1-199,199,105226,/instancias/ratio-resistencia<1/<1-199.txt
199,ratio-resistencia<1,<1-200,200,102728,/instancias/ratio-resistencia<1/<1-200.txt
